Users,Price,Economy,TVTNum,InvestorTVT,InvestorPerc,InvestorSell,InvestorReturn,InvestorPercReturn,Bond
364124,0.009075000656620721,9467224000.0,1043220200000.0,18865433801.20645,18865433801.20645,1642864.9790577316,266928702.20489797,52.385740440979596,0.0
370187,0.009034488615155266,9424961020.0,1043220200000.0,18676779463.194386,18676779463.194386,1619175.6955211794,266079205.1950312,52.215841039006236,0.0
375778,0.009462707930693827,9871688060.0,1043220200000.0,18490011668.562443,18490011668.562443,1678962.6368887865,273988596.45865184,53.79771929173037,0.0
378279,0.009329879415678493,9733118670.0,1043220200000.0,18305111551.87682,18305111551.87682,1638841.0029906596,271446340.87646943,53.289268175293884,0.0
372193,0.008987116689266562,9375541670.0,1043220200000.0,18122060436.35805,18122060436.35805,1562846.6485042048,265089775.84691024,52.01795516938205,0.0
365714,0.008641368428257044,9014850100.0,1043220200000.0,17940839831.99447,17940839831.99447,1487694.3086422672,258745805.2646752,50.74916105293504,0.0
369613,0.008637835942977332,9011164940.0,1043220200000.0,17761431433.674522,17761431433.674522,1472215.2959060245,258604944.49648896,50.720988899297794,0.0
373107,0.009298882441118376,9700782000.0,1043220200000.0,17583817119.33778,17583817119.33778,1569033.897433353,270263495.81624794,53.052699163249585,0.0
380958,0.00890296798317364,9287756040.0,1043220200000.0,17407978948.1444,17407978948.1444,1487207.527936731,263223534.31242818,51.644706862485634,0.0
380847,0.009393216609494333,9799193310.0,1043220200000.0,17233899158.662956,17233899158.662956,1553410.7114376693,271676013.62027884,53.33520272405577,0.0
404201,0.009550768524229113,9963554650.0,1043220200000.0,17061560167.076326,17061560167.076326,1563671.3255258217,274308948.9402551,53.86178978805102,0.0
405486,0.009371240568386233,9776267460.0,1043220200000.0,16890944565.405563,16890944565.405563,1518935.8555778463,271165977.9275708,53.23319558551417,0.0
413566,0.007,10082739080.0,1440391297142.0,28637168033.75151,0.019881519758257978,1550886.740156497,314887935.9542963,61.97758719085926,0.0
423953,0.007493688278606627,10793843380.0,1440391297142.0,28350796353.413994,28350796353.413994,2038681.0990566264,328918471.1398343,64.78369422796686,0.0
414197,0.0075541661572031205,10880955190.0,1440391297142.0,28067288389.879852,28067288389.879852,2034582.9502558291,330525983.8466386,65.10519676932772,0.0
415955,0.007430287985796473,10702522150.0,1440391297142.0,27786615505.981056,27786615505.981056,1981206.3393134691,326944785.46669865,64.38895709333973,0.0
417617,0.007459976626712903,10745285410.0,1440391297142.0,27508749350.921246,27508749350.921246,1969231.270995732,327666088.56563365,64.53321771312673,0.0
432499,0.007887959856841533,11361748730.0,1440391297142.0,27233661857.412033,27233661857.412033,2061385.1506238326,339330878.01434374,66.86617560286875,0.0
446456,0.007724070217638355,11125683520.0,1440391297142.0,26961325238.837914,26961325238.837914,1998369.8064656586,334762385.6401161,65.95247712802322,0.0
450435,0.0077929103169896525,11224840200.0,1440391297142.0,26691711986.449535,26691711986.449535,1996018.3013278004,336513352.3533936,66.30267047067872,0.0
468289,0.008189580104660324,11796199910.0,1440391297142.0,26424794866.585037,26424794866.585037,2076642.1777137523,346991851.12290347,68.39837022458069,0.0
486029,0.008317611244785866,11980614850.0,1440391297142.0,26160546917.919186,26160546917.919186,2088016.1237729513,350265152.1517942,69.05303043035885,0.0
502925,0.008512486519689952,12261311500.0,1440391297142.0,25898941448.739994,25898941448.739994,2115567.3783717817,355251850.2725717,70.05037005451433,0.0
509164,0.009286183765855787,13375738280.0,1440391297142.0,25639952034.252594,25639952034.252594,2284772.13152432,375169538.78525496,74.033907757051,0.0
491906,0.008141564770120863,11727039040.0,1440391297142.0,25383552513.91007,25383552513.91007,1983118.6368017634,345717187.9720223,68.14343759440446,0.0
492426,0.008334780905591976,12005345880.0,1440391297142.0,25129716988.770966,25129716988.770966,2009880.313685792,350515916.7188835,69.1031833437767,0.0
497854,0.008706621794288487,12540942260.0,1440391297142.0,24878419818.883255,24878419818.883255,2078551.9453779892,359750775.54587054,70.9501551091741,0.0
498661,0.009094629005321297,13099824470.0,1440391297142.0,24629635620.694424,24629635620.694424,2149469.98566806,369290651.83545315,72.85813036709062,0.0
500265,0.008936334505450042,12871818450.0,1440391297142.0,24383339264.48748,24383339264.48748,2090937.2952117873,365281866.6515372,72.05637333030744,0.0
496402,0.008960379048116135,12906452000.0,1440391297142.0,24139505871.842606,24139505871.842606,2075597.6415518986,365758910.91168964,72.15178218233793,0.0
512683,0.008965955845210049,12914484770.0,1440391297142.0,23898110813.12418,23898110813.12418,2056120.5658352277,365785315.1659982,72.15706303319965,0.0
525624,0.008798161072720408,12672794640.0,1440391297142.0,23659129704.99294,23659129704.99294,1997464.5685420763,361670207.385044,71.3340414770088,0.0
515024,0.008910355196859211,12834398080.0,1440391297142.0,23422538407.94301,23422538407.94301,2002706.8685404847,364219217.09552205,71.8438434191044,0.0
520676,0.0089105393968058,12834663400.0,1440391297142.0,23188313023.86358,23188313023.86358,1982720.7869431414,364119177.80021715,71.82383556004343,0.0
529578,0.009360689631180674,13483055880.0,1440391297142.0,22956429893.624943,22956429893.624943,2062056.712226992,374448873.0420238,73.88977460840475,0.0
530797,0.009581231174739224,13800722000.0,1440391297142.0,22726865594.68869,22726865594.68869,2089533.186696419,379401744.09447867,74.88034881889574,0.0
538432,0.009618119317638606,13853855360.0,1440391297142.0,22499596938.741802,22499596938.741802,2076602.1975536987,380130801.1076877,75.02616022153754,0.0
542385,0.008977045630348084,12930458400.0,1440391297142.0,22274600969.354385,22274600969.354385,1918809.1296434794,365605911.58142626,72.12118231628526,0.0
562742,0.009630431902444687,13871590300.0,1440391297142.0,22051854959.66084,22051854959.66084,2037883.2640002326,380052573.0573373,75.01051461146746,0.0
577845,0.010538794687332445,15179988150.0,1440391297142.0,21831336410.06423,21831336410.06423,2207799.732999631,399967457.4544884,78.99349149089768,0.0
578842,0.009580447554342295,13799593280.0,1440391297142.0,21613023045.96359,21613023045.96359,1986962.7484193332,378940881.809801,74.7881763619602,0.0
576613,0.010408239781611253,14991938000.0,1440391297142.0,21396892815.503952,21396892815.503952,2137058.499544859,396719497.5319005,78.34389950638011,0.0
579482,0.007,14440691440.0,2062955920000.0,39859862572.348915,0.019321722866647056,2037895.057820052,455072439.59096277,90.01448791819256,0.0
601258,0.007577819694761098,15632708000.0,2062955920000.0,39461263946.62543,39461263946.62543,2869483.090496546,477953227.78992116,94.59064555798423,0.0
616391,0.007123158230157433,14694761440.0,2062955920000.0,39066651307.15917,39066651307.15917,2670343.857011293,459871167.31530976,90.97423346306195,0.0
618444,0.007551593424255037,15578604360.0,2062955920000.0,38675984794.08758,38675984794.08758,2802646.9376286906,476461187.9172765,94.2922375834553,0.0
622649,0.0072769695389322715,15012067390.0,2062955920000.0,38289224946.146706,38289224946.146706,2673717.650730414,465699116.72282255,92.1398233445645,0.0
632443,0.00780530433243576,16101998780.0,2062955920000.0,37906332696.68524,37906332696.68524,2839161.006898756,485779216.9514747,96.15584339029495,0.0
657075,0.008195298593680083,16906539750.0,2062955920000.0,37527269369.71839,37527269369.71839,2951210.292886765,500407142.31047964,99.08142846209593,0.0
660696,0.0077216291465888424,15929380560.0,2062955920000.0,37151996676.02121,37151996676.02121,2752830.741092512,482486735.5488025,95.4973471097605,0.0
655569,0.007747510290961525,15982772220.0,2062955920000.0,36780476709.260994,36780476709.260994,2734437.0274838326,483304354.00021935,95.66087080004387,0.0
658741,0.00838850985725376,17305126070.0,2062955920000.0,36412671942.16838,36412671942.16838,2931067.2185862437,506726356.9231623,100.34527138463245,0.0
655312,0.007830240405718412,16153440800.0,2062955920000.0,36048545222.7467,36048545222.7467,2708639.763656495,486255714.5415105,96.2511429083021,0.0
660207,0.007888730143104561,16274102550.0,2062955920000.0,35688059770.519226,35688059770.519226,2701583.8304806487,488221995.8620848,96.64439917241697,0.0
634981,0.007919733510350526,16338061130.0,2062955920000.0,35331179172.81403,35331179172.81403,2685079.267397751,489187125.92400414,96.83742518480082,0.0
637441,0.008117272360332353,16745575070.0,2062955920000.0,34977867381.08589,34977867381.08589,2724531.6394956284,496023010.024225,98.204602004845,0.0
644879,0.0082119890036235,16940971330.0,2062955920000.0,34628088707.27503,34628088707.27503,2728759.691884951,499192377.28089255,98.83847545617851,0.0
652550,0.007626425919948885,15732980500.0,2062955920000.0,34281807820.202282,34281807820.202282,2508841.2561167884,478783402.59906477,94.75668051981296,0.0
646870,0.007644705564043269,15770690600.0,2062955920000.0,33938989742.00026,33938989742.00026,2489706.106391341,479279024.6814358,94.85580493628717,0.0
655672,0.007662913088322313,15808251920.0,2062955920000.0,33599599844.580257,33599599844.580257,2470679.5226348955,479766933.8968203,94.95338677936407,0.0
693861,0.008835733373304457,18227728470.0,2062955920000.0,33263603846.134453,33263603846.134453,2820332.5039261305,519024787.6089887,102.80495752179775,0.0
721096,0.008899416600234482,18359104160.0,2062955920000.0,32930967807.67311,32930967807.67311,2812253.3483931464,520995107.9071066,103.19902158142132,0.0
725663,0.00857588073912893,17691663940.0,2062955920000.0,32601658129.596382,32601658129.596382,2682914.4991556187,510199552.8541405,101.0399105708281,0.0
726861,0.009255960481210863,19094638470.0,2062955920000.0,32275641548.30042,32275641548.30042,2866716.7630601595,532220400.27672505,105.44408005534501,0.0
719431,0.008784708734833268,18122466890.0,2062955920000.0,31952885132.817417,31952885132.817417,2693555.04720115,516868681.77651536,102.37373635530307,0.0
725618,0.008385410930156956,17298733120.0,2062955920000.0,31633356281.489243,31633356281.489243,2545411.6863063835,503975995.8537856,99.79519917075712,0.0
751207,0.008779441477353525,18111600770.0,2062955920000.0,31317022718.67435,31317022718.67435,2638370.401953274,516301642.938942,102.26032858778841,0.0
781395,0.009541328469102724,19683340050.0,2062955920000.0,31003852491.487606,31003852491.487606,2838657.004115642,540012272.1683974,107.00245443367949,0.0
812413,0.009388434203674115,19367925920.0,2062955920000.0,30693813966.57273,30693813966.57273,2765237.4771791077,535126422.1016662,106.02528442033324,0.0
827079,0.009882662616465407,20387497350.0,2062955920000.0,30386875826.907,30386875826.907,2881697.774519846,550144508.7569546,109.0289017513909,0.0
843812,0.010745232617476383,22166941240.0,2062955920000.0,30083007068.637928,30083007068.637928,3101883.46814565,576192059.2450509,114.23841184901018,0.0
864733,0.00999305633248819,20615234720.0,2062955920000.0,29782176997.95155,29782176997.95155,2855901.250731615,553414024.1547455,109.6828048309491,0.0
909040,0.007,21671513600.0,3095930514285.0,60473593055.97203,0.019533252693153,2972208.9803851824,682086412.0822711,135.4172824164542,0.0
874414,0.006885882361259457,21318213320.0,3095930514285.0,59868857125.412315,59868857125.412315,3955933.4535879185,674977101.412694,133.9954202825388,0.0
923079,0.007752129412873071,24000054000.0,3095930514285.0,59270168554.158195,59270168554.158195,4409055.718251517,726606266.8169407,144.32125336338814,0.0
882926,0.006798910939014153,21048955840.0,3095930514285.0,58677466868.61661,58677466868.61661,3828239.6747307866,669907360.9037151,132.98147218074303,0.0
886538,0.007367937566669863,22810622740.0,3095930514285.0,58090692199.93044,58090692199.93044,4107153.168353903,703080236.0391145,139.6160472078229,0.0
859819,0.006920920667028749,21426689480.0,3095930514285.0,57509785277.931145,57509785277.931145,3819390.1859807493,676911694.3777912,134.38233887555825,0.0
866740,0.007203398169661579,22301220200.0,3095930514285.0,56934687425.15183,56934687425.15183,3935525.879082461,692949781.9590471,137.5899563918094,0.0
823442,0.006556298730331082,20297845300.0,3095930514285.0,56365340550.900314,56365340550.900314,3546167.779334539,655920737.2383356,130.18414744766713,0.0
802645,0.006530711027495221,20218627550.0,3095930514285.0,55801687145.39131,55801687145.39131,3497004.635490735,654294424.7785249,129.85888495570498,0.0
782438,0.0062980596205348335,19498354960.0,3095930514285.0,55243670273.9374,55243670273.9374,3338702.349397,641136362.5771022,127.22727251542044,0.0
790829,0.00608972432456358,18853363360.0,3095930514285.0,54691233571.19803,54691233571.19803,3195977.865130972,629458946.8187203,124.89178936374407,0.0
806003,0.006206570667958837,19215111520.0,3095930514285.0,54144321235.486046,54144321235.486046,3224727.5577361058,635679694.974252,126.13593899485039,0.0
855668,0.006663636468845135,20630155480.0,3095930514285.0,53602878023.13118,53602878023.13118,3427581.6988737187,660246813.4864116,131.0493626972823,0.0
857059,0.007122940249546557,22052128070.0,3095930514285.0,53066849242.899864,53066849242.899864,3627195.9249437344,684675912.9702318,135.93518259404635,0.0
909754,0.007164179692554369,22179802520.0,3095930514285.0,52536180750.47087,52536180750.47087,3611714.215091323,686674270.0533415,136.3348540106683,0.0
877935,0.006837043904032351,21167012850.0,3095930514285.0,52010818942.96616,52010818942.96616,3412325.656240903,669308209.0504303,132.86164181008607,0.0
893417,0.007580940360807927,23470064590.0,3095930514285.0,51490710753.53651,51490710753.53651,3745763.7069723206,707801727.5178372,140.56034550356745,0.0
949225,0.008054489800382023,24936140750.0,3095930514285.0,50975803646.001144,50975803646.001144,3939948.343498395,731977759.0361569,145.39555180723139,0.0
990876,0.007803003577933708,24157556880.0,3095930514285.0,50466045609.54113,50466045609.54113,3778761.5932590556,718959164.5518382,142.79183291036765,0.0
986671,0.0076838409971529825,23788637810.0,3095930514285.0,49961385153.445724,49961385153.445724,3683844.1670784103,712751613.780098,141.5503227560196,0.0
1004496,0.008435879254877803,26116896000.0,3095930514285.0,49461771301.91127,49461771301.91127,4003948.0193286464,750113752.7181337,149.02275054362673,0.0
1017292,0.008277183664736799,25625585480.0,3095930514285.0,48967153588.89216,48967153588.89216,3889339.5717667015,742059685.6492329,147.41193712984656,0.0
973161,0.008002982930552668,24776679060.0,3095930514285.0,48477482053.003235,48477482053.003235,3722891.2961317357,728436914.5370867,144.68738290741734,0.0
1026330,0.008708751367511475,26961689100.0,3095930514285.0,47992707232.473206,47992707232.473206,4010694.2121647215,762439702.1042721,151.48794042085441,0.0
1030056,0.008650535235344302,26781456000.0,3095930514285.0,47512780160.148476,47512780160.148476,3944044.747063674,759438171.0144889,150.8876342028978,0.0
1047208,0.008885908140723703,27510154160.0,3095930514285.0,47037652358.54699,47037652358.54699,4010844.900128062,770410295.0234292,153.08205900468582,0.0
1038392,0.008358304077110783,25876728640.0,3095930514285.0,46567275834.961525,46567275834.961525,3734972.5141185047,745396460.9955049,148.07929219910096,0.0
1000018,0.008311059638217497,25730463140.0,3095930514285.0,46101603076.611916,46101603076.611916,3676722.3632100057,743002904.4745663,147.60058089491326,0.0
1013616,0.008424071392966392,26080339680.0,3095930514285.0,45640587045.8458,45640587045.8458,3689450.3586519426,748018745.9371674,148.6037491874335,0.0
1044242,0.008678601323907685,26868346660.0,3095930514285.0,45184181175.387344,45184181175.387344,3762916.3620200115,759437593.1764867,150.88751863529734,0.0
1024219,0.007,25246998350.0,3606714050000.0,60055845434.63347,0.016651124708551117,3500487.8022992075,791193504.4528189,157.23870089056376,0.0
1004839,0.006641879957187069,23955361760.0,3606714050000.0,59455286980.28714,59455286980.28714,3789395.30299002,769486860.656549,152.8973721313098,0.0
1012103,0.0069929599104204005,25221606760.0,3606714050000.0,58860734110.48427,58860734110.48427,3949800.1639990374,790152535.8099046,157.03050716198092,0.0
1009920,0.007129082828177077,25712563200.0,3606714050000.0,58272126769.379425,58272126769.379425,3986418.9636090295,797955019.1539233,158.59100383078464,0.0
996000,0.006956259812168918,25089240000.0,3606714050000.0,57689405501.68564,57689405501.68564,3850882.5093466933,787681576.4296216,156.5363152859243,0.0
990414,0.00684310331727019,24681116880.0,3606714050000.0,57112511446.66878,57112511446.66878,3750358.340519366,780956258.2291794,155.19125164583588,0.0
1006454,0.0071799596699383475,25896061420.0,3606714050000.0,56541386332.20209,56541386332.20209,3895622.523941769,799989937.7624047,158.99798755248094,0.0
1039536,0.007104683666286214,25624562400.0,3606714050000.0,55975972468.880066,55975972468.880066,3816232.307463964,795532873.8263934,158.10657476527868,0.0
1056365,0.007140621170120209,25754178700.0,3606714050000.0,55416212744.19127,55416212744.19127,3797180.53327881,797344658.9445907,158.46893178891813,0.0
1075632,0.007592947580637838,27385590720.0,3606714050000.0,54862050616.74936,54862050616.74936,3997337.7855991074,822200489.34041,163.440097868082,0.0
1098232,0.007834696338069828,28257509360.0,3606714050000.0,54313430110.58186,54313430110.58186,4083361.3171274695,835248408.153647,166.0496816307294,0.0
1068923,0.007625608353953095,27503388790.0,3606714050000.0,53770295809.47604,53770295809.47604,3934642.9906394635,823685036.0681689,163.73700721363377,0.0
